JanDateTime,TOU_Winter,2019-01_Raw,2020-01_Raw,2021-01_Raw,2022-01_Raw,01_Avg_Raw,2019-01,2020-01-01_14,2021-01-01_14,2022-01-01_14,01_Avg,AugDateTime,TOU_Summer,2019-08_Raw,2020-08_Raw,2021-08_Raw,2022-08_Raw,08_Avg_Raw,2019-08-01_14,2020-08-01_14,2021-08-01_14,2022-08-01_14,08_Avg,08_B=0.1,08_B=0.2,08_B=0.3,08_B=0.4
 01/18  05:35:00,0.37373,46.07,27.68,33.63,49.12,39.125,0.429527485801944,0.349666724405387,0.37501075338796,0.323494873824805,0.365707538909094, 08/18  05:35:00,0.4247,26.27,67.34,47.05,93.88,58.635,0.349497395520174,0.805995550018734,0.324662168657982,0.456585038220632,0.460562181654781,,,,
 01/18  05:40:00,0.37373,46.07,27.68,33.63,49.12,39.125,0.429527485801944,0.349666724405387,0.37501075338796,0.323494873824805,0.365707538909094, 08/18  05:40:00,0.4247,26.27,67.34,47.05,93.88,58.635,0.349497395520174,0.805995550018734,0.324662168657982,0.456585038220632,0.460562181654781,,,,
 01/18  05:45:00,0.37373,46.07,27.68,33.63,49.12,39.125,0.429527485801944,0.349666724405387,0.37501075338796,0.323494873824805,0.365707538909094, 08/18  05:45:00,0.4247,26.27,67.34,47.05,93.88,58.635,0.349497395520174,0.805995550018734,0.324662168657982,0.456585038220632,0.460562181654781,,,,
 01/18  05:50:00,0.37373,59.96,27.3,33.83,53.03,43.53,0.559029043817767,0.344866386425834,0.377240968989435,0.349245381900029,0.406881767890425, 08/18  05:50:00,0.4247,26.9,61.3,46.25,93.03,56.87,0.357878947068622,0.733702512862317,0.319141876736061,0.452451066315141,0.446698580552697,,,,
 01/18  05:55:00,0.37373,59.96,27.3,33.83,53.03,43.53,0.559029043817767,0.344866386425834,0.377240968989435,0.349245381900029,0.406881767890425, 08/18  05:55:00,0.4247,26.9,61.3,46.25,93.03,56.87,0.357878947068622,0.733702512862317,0.319141876736061,0.452451066315141,0.446698580552697,,,,
 01/18  06:00:00,0.37373,59.96,27.3,33.83,53.03,43.53,0.559029043817767,0.344866386425834,0.377240968989435,0.349245381900029,0.406881767890425, 08/18  06:00:00,0.4247,26.9,61.3,46.25,93.03,56.87,0.357878947068622,0.733702512862317,0.319141876736061,0.452451066315141,0.446698580552697,,,,
 01/18  06:05:00,0.37373,45.86,24.17,30.72,50.69,37.86,0.427569578877298,0.305326760436352,0.342561116386504,0.333834591901046,0.353883384615931, 08/18  06:05:00,0.4247,28.17,54.14,43.91,88.32,53.635,0.374775090666285,0.648004144312656,0.302995022864442,0.429543998462359,0.421288524141795,,,,
 01/18  06:10:00,0.37373,45.86,24.17,30.72,50.69,37.86,0.427569578877298,0.305326760436352,0.342561116386504,0.333834591901046,0.353883384615931, 08/18  06:10:00,0.4247,28.17,54.14,43.91,88.32,53.635,0.374775090666285,0.648004144312656,0.302995022864442,0.429543998462359,0.421288524141795,,,,
 01/18  06:15:00,0.37373,45.86,24.17,30.72,50.69,37.86,0.427569578877298,0.305326760436352,0.342561116386504,0.333834591901046,0.353883384615931, 08/18  06:15:00,0.4247,28.17,54.14,43.91,88.32,53.635,0.374775090666285,0.648004144312656,0.302995022864442,0.429543998462359,0.421288524141795,,,,
 01/18  06:20:00,0.37373,52.29,24.98,33.31,54.27,41.2125,0.487518824236675,0.315559059813821,0.371442408425601,0.357411783437952,0.385219730282199, 08/18  06:20:00,0.4247,27.83,65.41,43.2,89.53,56.4925,0.370251713640139,0.782895291457164,0.298095763783737,0.435428829057235,0.443733419410467,,,,
 01/18  06:25:00,0.37373,52.29,24.98,33.31,54.27,41.2125,0.487518824236675,0.315559059813821,0.371442408425601,0.357411783437952,0.385219730282199, 08/18  06:25:00,0.4247,27.83,65.41,43.2,89.53,56.4925,0.370251713640139,0.782895291457164,0.298095763783737,0.435428829057235,0.443733419410467,,,,
 01/18  06:30:00,0.37373,52.29,24.98,33.31,54.27,41.2125,0.487518824236675,0.315559059813821,0.371442408425601,0.357411783437952,0.385219730282199, 08/18  06:30:00,0.4247,27.83,65.41,43.2,89.53,56.4925,0.370251713640139,0.782895291457164,0.298095763783737,0.435428829057235,0.443733419410467,,,,
 01/18  06:35:00,0.37373,52.3,26.29,30.99,67.36,44.235,0.487612057899754,0.332107593374914,0.345571907448495,0.44362000612457,0.413471513958946, 08/18  06:35:00,0.4247,25.57,66.72,43.09,91.76,56.785,0.340184560466344,0.798574741568903,0.297336723644473,0.446274425938701,0.446030928374976,,,,
 01/18  06:40:00,0.37373,52.3,26.29,30.99,67.36,44.235,0.487612057899754,0.332107593374914,0.345571907448495,0.44362000612457,0.413471513958946, 08/18  06:40:00,0.4247,25.57,66.72,43.09,91.76,56.785,0.340184560466344,0.798574741568903,0.297336723644473,0.446274425938701,0.446030928374976,,,,
 01/18  06:45:00,0.37373,52.3,26.29,30.99,67.36,44.235,0.487612057899754,0.332107593374914,0.345571907448495,0.44362000612457,0.413471513958946, 08/18  06:45:00,0.4247,25.57,66.72,43.09,91.76,56.785,0.340184560466344,0.798574741568903,0.297336723644473,0.446274425938701,0.446030928374976,,,,
 01/18  06:50:00,0.37373,71.23,27.21,30.78,67.26,49.12,0.664103382107064,0.343729464272781,0.343230181066947,0.442961425355383,0.459132378561398, 08/18  06:50:00,0.4247,22.65,43.15,40.1,87.2,48.275,0.301336734241795,0.516464330016459,0.276704632586293,0.424096882539829,0.379187163287875,,,,
 01/18  06:55:00,0.37373,71.23,27.21,30.78,67.26,49.12,0.664103382107064,0.343729464272781,0.343230181066947,0.442961425355383,0.459132378561398, 08/18  06:55:00,0.4247,22.65,43.15,40.1,87.2,48.275,0.301336734241795,0.516464330016459,0.276704632586293,0.424096882539829,0.379187163287875,,,,
 01/18  07:00:00,0.37373,71.23,27.21,30.78,67.26,49.12,0.664103382107064,0.343729464272781,0.343230181066947,0.442961425355383,0.459132378561398, 08/18  07:00:00,0.4247,22.65,43.15,40.1,87.2,48.275,0.301336734241795,0.516464330016459,0.276704632586293,0.424096882539829,0.379187163287875,,,,
 01/18  07:05:00,0.37373,49.77,27.33,30.16,67.2,43.615,0.464023941140932,0.345245360476851,0.336316512702375,0.44256627689387,0.407676276281665, 08/18  07:05:00,0.4247,29,36.12,62,99.66,56.695,0.385817452230113,0.432321937432086,0.427822623948882,0.484696047177974,0.445324002539743,,,,
 01/18  07:10:00,0.37373,49.77,27.33,30.16,67.2,43.615,0.464023941140932,0.345245360476851,0.336316512702375,0.44256627689387,0.407676276281665, 08/18  07:10:00,0.4247,29,36.12,62,99.66,56.695,0.385817452230113,0.432321937432086,0.427822623948882,0.484696047177974,0.445324002539743,,,,
 01/18  07:15:00,0.37373,49.77,27.33,30.16,67.2,43.615,0.464023941140932,0.345245360476851,0.336316512702375,0.44256627689387,0.407676276281665, 08/18  07:15:00,0.4247,29,36.12,62,99.66,56.695,0.385817452230113,0.432321937432086,0.427822623948882,0.484696047177974,0.445324002539743,,,,
 01/18  07:20:00,0.37373,49.09,27.27,33.1,110.2,54.915,0.457684052051604,0.344487412374816,0.369100682044052,0.725756007644412,0.513299156528892, 08/18  07:20:00,0.4247,28.72,33.35,47.23,94.23,50.8825,0.38209231820858,0.399167680325583,0.325904234340414,0.458287261946423,0.399668375680897,,,,
 01/18  07:25:00,0.37373,49.09,27.27,33.1,110.2,54.915,0.457684052051604,0.344487412374816,0.369100682044052,0.725756007644412,0.513299156528892, 08/18  07:25:00,0.4247,28.72,33.35,47.23,94.23,50.8825,0.38209231820858,0.399167680325583,0.325904234340414,0.458287261946423,0.399668375680897,,,,
 01/18  07:30:00,0.37373,49.09,27.27,33.1,110.2,54.915,0.457684052051604,0.344487412374816,0.369100682044052,0.725756007644412,0.513299156528892, 08/18  07:30:00,0.4247,28.72,33.35,47.23,94.23,50.8825,0.38209231820858,0.399167680325583,0.325904234340414,0.458287261946423,0.399668375680897,,,,
 01/18  07:35:00,0.37373,48.08,24.22,26.81,76.56,43.9175,0.448267452080691,0.305958383854714,0.298960401377675,0.504209436889802,0.410503791438726, 08/18  07:35:00,0.4247,21.01,31.29,40.94,87.75,45.2475,0.279518092115678,0.374511445798726,0.28250093910431,0.4267718055375,0.355406963663762,,,,
 01/18  07:40:00,0.37373,48.08,24.22,26.81,76.56,43.9175,0.448267452080691,0.305958383854714,0.298960401377675,0.504209436889802,0.410503791438726, 08/18  07:40:00,0.4247,21.01,31.29,40.94,87.75,45.2475,0.279518092115678,0.374511445798726,0.28250093910431,0.4267718055375,0.355406963663762,,,,
 01/18  07:45:00,0.37373,48.08,24.22,26.81,76.56,43.9175,0.448267452080691,0.305958383854714,0.298960401377675,0.504209436889802,0.410503791438726, 08/18  07:45:00,0.4247,21.01,31.29,40.94,87.75,45.2475,0.279518092115678,0.374511445798726,0.28250093910431,0.4267718055375,0.355406963663762,,,,
 01/18  07:50:00,0.37373,42.12,22.02,24.92,65.56,38.655,0.392700188885997,0.278166953446771,0.27788486394374,0.431765552279199,0.361314374863413, 08/18  07:50:00,0.4247,16.16,32.98,38.1,79.09,41.5825,0.214993449242711,0.394739133347458,0.26290390278149,0.384653927065081,0.326619372706744,,,,
 01/18  07:55:00,0.37373,42.12,22.02,24.92,65.56,38.655,0.392700188885997,0.278166953446771,0.27788486394374,0.431765552279199,0.361314374863413, 08/18  07:55:00,0.4247,16.16,32.98,38.1,79.09,41.5825,0.214993449242711,0.394739133347458,0.26290390278149,0.384653927065081,0.326619372706744,,,,
 01/18  08:00:00,0.37373,42.12,22.02,24.92,65.56,38.655,0.392700188885997,0.278166953446771,0.27788486394374,0.431765552279199,0.361314374863413, 08/18  08:00:00,0.4247,16.16,32.98,38.1,79.09,41.5825,0.214993449242711,0.394739133347458,0.26290390278149,0.384653927065081,0.326619372706744,,,,
 01/18  08:05:00,0.37373,50.3,30.53,42.59,55.05,44.6175,0.468965325284084,0.38566925925204,0.474924412334024,0.362548713437612,0.417046801719527, 08/18  08:05:00,0.4247,18.59,53.47,42.95,81.71,49.18,0.247322290929579,0.639984883568484,0.296370672558136,0.397396287526713,0.386295695297725,,,,
 01/18  08:10:00,0.37373,50.3,30.53,42.59,55.05,44.6175,0.468965325284084,0.38566925925204,0.474924412334024,0.362548713437612,0.417046801719527, 08/18  08:10:00,0.4247,18.59,53.47,42.95,81.71,49.18,0.247322290929579,0.639984883568484,0.296370672558136,0.397396287526713,0.386295695297725,,,,
 01/18  08:15:00,0.37373,50.3,30.53,42.59,55.05,44.6175,0.468965325284084,0.38566925925204,0.474924412334024,0.362548713437612,0.417046801719527, 08/18  08:15:00,0.4247,18.59,53.47,42.95,81.71,49.18,0.247322290929579,0.639984883568484,0.296370672558136,0.397396287526713,0.386295695297725,,,,
 01/18  08:20:00,0.37373,48.33,27.74,24.9,51.77,38.185,0.45059829365765,0.350424672507422,0.277661842383592,0.340947264208269,0.356921210817732, 08/18  08:20:00,0.4247,15.38,43.5,42.09,79.73,45.175,0.204616290182729,0.520653496076848,0.290436358742071,0.387766564735098,0.354837495629824,,,,
 01/18  08:25:00,0.37373,48.33,27.74,24.9,51.77,38.185,0.45059829365765,0.350424672507422,0.277661842383592,0.340947264208269,0.356921210817732, 08/18  08:25:00,0.4247,15.38,43.5,42.09,79.73,45.175,0.204616290182729,0.520653496076848,0.290436358742071,0.387766564735098,0.354837495629824,,,,
 01/18  08:30:00,0.37373,48.33,27.74,24.9,51.77,38.185,0.45059829365765,0.350424672507422,0.277661842383592,0.340947264208269,0.356921210817732, 08/18  08:30:00,0.4247,15.38,43.5,42.09,79.73,45.175,0.204616290182729,0.520653496076848,0.290436358742071,0.387766564735098,0.354837495629824,,,,
 01/18  08:35:00,0.37373,44.26,21.25,21.39,38.88,31.445,0.412652192784763,0.268439952803991,0.238521558577712,0.256056203060025,0.293921368971156, 08/18  08:35:00,0.4247,15.33,49.52,43.96,76.63,46.36,0.203951087678884,0.592707152315529,0.303340041109562,0.372689726020953,0.364145352460401,,,,
 01/18  08:40:00,0.37373,44.26,21.25,21.39,38.88,31.445,0.412652192784763,0.268439952803991,0.238521558577712,0.256056203060025,0.293921368971156, 08/18  08:40:00,0.4247,15.33,49.52,43.96,76.63,46.36,0.203951087678884,0.592707152315529,0.303340041109562,0.372689726020953,0.364145352460401,,,,
 01/18  08:45:00,0.37373,44.26,21.25,21.39,38.88,31.445,0.412652192784763,0.268439952803991,0.238521558577712,0.256056203060025,0.293921368971156, 08/18  08:45:00,0.4247,15.33,49.52,43.96,76.63,46.36,0.203951087678884,0.592707152315529,0.303340041109562,0.372689726020953,0.364145352460401,,,,
 01/18  08:50:00,0.37373,31.06,19.81,18.6,35.14,26.1525,0.289583757521345,0.250249198355156,0.207410050937141,0.23142528229242,0.244451537669523, 08/18  08:50:00,0.4247,16.51,64.57,43.12,70.28,48.62,0.219649866769626,0.772841292912232,0.297543734591545,0.341806524138752,0.381897045656271,,,,
 01/18  08:55:00,0.37373,31.06,19.81,18.6,35.14,26.1525,0.289583757521345,0.250249198355156,0.207410050937141,0.23142528229242,0.244451537669523, 08/18  08:55:00,0.4247,16.51,64.57,43.12,70.28,48.62,0.219649866769626,0.772841292912232,0.297543734591545,0.341806524138752,0.381897045656271,,,,
 01/18  09:00:00,0.37373,31.06,19.81,18.6,35.14,26.1525,0.289583757521345,0.250249198355156,0.207410050937141,0.23142528229242,0.244451537669523, 08/18  09:00:00,0.4247,16.51,64.57,43.12,70.28,48.62,0.219649866769626,0.772841292912232,0.297543734591545,0.341806524138752,0.381897045656271,,,,
 01/18  09:05:00,0.37373,34.03,24.58,21.8,42.42,30.7075,0.317274155455614,0.310506072466923,0.243093500560735,0.279369962289256,0.287027840282454, 08/18  09:05:00,0.4247,18.53,66.94,49.33,68.02,50.705,0.246524047924965,0.801207931664005,0.340395000635457,0.330815022366504,0.398274160839186,,,,
 01/18  09:10:00,0.37373,34.03,24.58,21.8,42.42,30.7075,0.317274155455614,0.310506072466923,0.243093500560735,0.279369962289256,0.287027840282454, 08/18  09:10:00,0.4247,18.53,66.94,49.33,68.02,50.705,0.246524047924965,0.801207931664005,0.340395000635457,0.330815022366504,0.398274160839186,,,,
 01/18  09:15:00,0.37373,34.03,24.58,21.8,42.42,30.7075,0.317274155455614,0.310506072466923,0.243093500560735,0.279369962289256,0.287027840282454, 08/18  09:15:00,0.4247,18.53,66.94,49.33,68.02,50.705,0.246524047924965,0.801207931664005,0.340395000635457,0.330815022366504,0.398274160839186,,,,
 01/18  09:20:00,0.37373,34.3,22.85,21.16,40.08,29.5975,0.319791464358729,0.288651902191586,0.235956810636016,0.263959172290273,0.276652495408611, 08/18  09:20:00,0.4247,20.15,70.34,48.65,68.89,52.0075,0.268076609049544,0.841902687679207,0.335702752501824,0.335046264199184,0.408504948621319,,,,
 01/18  09:25:00,0.37373,34.3,22.85,21.16,40.08,29.5975,0.319791464358729,0.288651902191586,0.235956810636016,0.263959172290273,0.276652495408611, 08/18  09:25:00,0.4247,20.15,70.34,48.65,68.89,52.0075,0.268076609049544,0.841902687679207,0.335702752501824,0.335046264199184,0.408504948621319,,,,
 01/18  09:30:00,0.37373,34.3,22.85,21.16,40.08,29.5975,0.319791464358729,0.288651902191586,0.235956810636016,0.263959172290273,0.276652495408611, 08/18  09:30:00,0.4247,20.15,70.34,48.65,68.89,52.0075,0.268076609049544,0.841902687679207,0.335702752501824,0.335046264199184,0.408504948621319,,,,
 01/18  09:35:00,0.37373,30.83,20.67,19.8,32.15,25.8625,0.287439383270543,0.261113121150988,0.220791344545989,0.211733717293719,0.241740861981762, 08/18  09:35:00,0.4247,20.98,68.84,48.35,68.76,51.7325,0.279118970613371,0.823949118848971,0.333632643031104,0.334414009672461,0.406344897458104,,,,
 01/18  09:40:00,0.37373,30.83,20.67,19.8,32.15,25.8625,0.287439383270543,0.261113121150988,0.220791344545989,0.211733717293719,0.241740861981762, 08/18  09:40:00,0.4247,20.98,68.84,48.35,68.76,51.7325,0.279118970613371,0.823949118848971,0.333632643031104,0.334414009672461,0.406344897458104,,,,
 01/18  09:45:00,0.37373,30.83,20.67,19.8,32.15,25.8625,0.287439383270543,0.261113121150988,0.220791344545989,0.211733717293719,0.241740861981762, 08/18  09:45:00,0.4247,20.98,68.84,48.35,68.76,51.7325,0.279118970613371,0.823949118848971,0.333632643031104,0.334414009672461,0.406344897458104,,,,
 01/18  09:50:00,0.37373,27.55,18.37,18.11,28.5,23.1325,0.256858741780845,0.232058443906321,0.201946022713528,0.187695519218382,0.216223121886636, 08/18  09:50:00,0.4247,20.93,68.67,50.84,65.62,51.515,0.278453768109526,0.82191438104821,0.350814551638083,0.31914263110394,0.404636493356289,,,,
 01/18  09:55:00,0.37373,27.55,18.37,18.11,28.5,23.1325,0.256858741780845,0.232058443906321,0.201946022713528,0.187695519218382,0.216223121886636, 08/18  09:55:00,0.4247,20.93,68.67,50.84,65.62,51.515,0.278453768109526,0.82191438104821,0.350814551638083,0.31914263110394,0.404636493356289,,,,
 01/18  10:00:00,0.37373,27.55,18.37,18.11,28.5,23.1325,0.256858741780845,0.232058443906321,0.201946022713528,0.187695519218382,0.216223121886636, 08/18  10:00:00,0.4247,20.93,68.67,50.84,65.62,51.515,0.278453768109526,0.82191438104821,0.350814551638083,0.31914263110394,0.404636493356289,,,,
 01/18  10:05:00,0.37373,34.58,24.11,18.46,37.48,28.6575,0.322402006924923,0.304568812334317,0.205848900016109,0.246836072291403,0.267866167317249, 08/18  10:05:00,0.4247,20.35,68.65,45.59,62.71,49.325,0.270737419064924,0.821675000130474,0.314587635900476,0.304989856698081,0.387434631365602,,,,
 01/18  10:10:00,0.37373,34.58,24.11,18.46,37.48,28.6575,0.322402006924923,0.304568812334317,0.205848900016109,0.246836072291403,0.267866167317249, 08/18  10:10:00,0.4247,20.35,68.65,45.59,62.71,49.325,0.270737419064924,0.821675000130474,0.314587635900476,0.304989856698081,0.387434631365602,,,,
 01/18  10:15:00,0.37373,34.58,24.11,18.46,37.48,28.6575,0.322402006924923,0.304568812334317,0.205848900016109,0.246836072291403,0.267866167317249, 08/18  10:15:00,0.4247,20.35,68.65,45.59,62.71,49.325,0.270737419064924,0.821675000130474,0.314587635900476,0.304989856698081,0.387434631365602,,,,
 01/18  10:20:00,0.37373,37.37,24.17,18.35,35,28.7225,0.348414198923782,0.305326760436352,0.204622281435298,0.230503269215557,0.268473732557609, 08/18  10:20:00,0.4247,20.25,72.59,44.37,61.63,49.71,0.269407014057234,0.868833040924561,0.306169190719546,0.299737280629927,0.390458702994102,,,,
 01/18  10:25:00,0.37373,37.37,24.17,18.35,35,28.7225,0.348414198923782,0.305326760436352,0.204622281435298,0.230503269215557,0.268473732557609, 08/18  10:25:00,0.4247,20.25,72.59,44.37,61.63,49.71,0.269407014057234,0.868833040924561,0.306169190719546,0.299737280629927,0.390458702994102,,,,
 01/18  10:30:00,0.37373,37.37,24.17,18.35,35,28.7225,0.348414198923782,0.305326760436352,0.204622281435298,0.230503269215557,0.268473732557609, 08/18  10:30:00,0.4247,20.25,72.59,44.37,61.63,49.71,0.269407014057234,0.868833040924561,0.306169190719546,0.299737280629927,0.390458702994102,,,,
 01/18  10:35:00,0.37373,32.83,23.64,18.05,34.4,27.23,0.306086115886212,0.298631552201711,0.201276958033086,0.226551784600434,0.254523099923185, 08/18  10:35:00,0.4247,20.44,75.9,43.84,61.64,50.455,0.271934783571845,0.908450582809949,0.302511997321274,0.299785915593521,0.396310477963537,,,,
 01/18  10:40:00,0.37373,32.83,23.64,18.05,34.4,27.23,0.306086115886212,0.298631552201711,0.201276958033086,0.226551784600434,0.254523099923185, 08/18  10:40:00,0.4247,20.44,75.9,43.84,61.64,50.455,0.271934783571845,0.908450582809949,0.302511997321274,0.299785915593521,0.396310477963537,,,,
 01/18  10:45:00,0.37373,32.83,23.64,18.05,34.4,27.23,0.306086115886212,0.298631552201711,0.201276958033086,0.226551784600434,0.254523099923185, 08/18  10:45:00,0.4247,20.44,75.9,43.84,61.64,50.455,0.271934783571845,0.908450582809949,0.302511997321274,0.299785915593521,0.396310477963537,,,,
 01/18  10:50:00,0.37373,32.21,20.56,17.38,30.74,25.2225,0.300305628775355,0.259723549630591,0.193805735768146,0.202447728448178,0.235758681153601, 08/18  10:50:00,0.4247,20.95,77.78,41.29,61.47,50.3725,0.278719849111064,0.930952389077178,0.28491606682015,0.298959121212423,0.395662462614572,,,,
 01/18  10:55:00,0.37373,32.21,20.56,17.38,30.74,25.2225,0.300305628775355,0.259723549630591,0.193805735768146,0.202447728448178,0.235758681153601, 08/18  10:55:00,0.4247,20.95,77.78,41.29,61.47,50.3725,0.278719849111064,0.930952389077178,0.28491606682015,0.298959121212423,0.395662462614572,,,,
 01/18  11:00:00,0.37373,32.21,20.56,17.38,30.74,25.2225,0.300305628775355,0.259723549630591,0.193805735768146,0.202447728448178,0.235758681153601, 08/18  11:00:00,0.4247,20.95,77.78,41.29,61.47,50.3725,0.278719849111064,0.930952389077178,0.28491606682015,0.298959121212423,0.395662462614572,,,,
 01/18  11:05:00,0.37373,37.26,23.84,18.34,33.11,28.1375,0.34738862862992,0.30115804587516,0.204510770655224,0.218056092677917,0.263005645394368, 08/18  11:05:00,0.4247,21.28,84.58,37.17,62.27,51.325,0.283110185636441,1.01234190110758,0.256486563422257,0.302849918299944,0.403144094370796,,,,
 01/18  11:10:00,0.37373,37.26,23.84,18.34,33.11,28.1375,0.34738862862992,0.30115804587516,0.204510770655224,0.218056092677917,0.263005645394368, 08/18  11:10:00,0.4247,21.28,84.58,37.17,62.27,51.325,0.283110185636441,1.01234190110758,0.256486563422257,0.302849918299944,0.403144094370796,,,,
 01/18  11:15:00,0.37373,37.26,23.84,18.34,33.11,28.1375,0.34738862862992,0.30115804587516,0.204510770655224,0.218056092677917,0.263005645394368, 08/18  11:15:00,0.4247,21.28,84.58,37.17,62.27,51.325,0.283110185636441,1.01234190110758,0.256486563422257,0.302849918299944,0.403144094370796,,,,
 01/18  11:20:00,0.37373,30.65,23.43,17.72,32.54,26.085,0.285761177335133,0.295978733844589,0.197597102290653,0.21430218229355,0.243820604535303, 08/18  11:20:00,0.4247,22.63,87.46,37.46,71.73,54.82,0.301070653240257,1.04681275326163,0.258487669243953,0.348858593859884,0.430596380972373,,,,
 01/18  11:25:00,0.37373,30.65,23.43,17.72,32.54,26.085,0.285761177335133,0.295978733844589,0.197597102290653,0.21430218229355,0.243820604535303, 08/18  11:25:00,0.4247,22.63,87.46,37.46,71.73,54.82,0.301070653240257,1.04681275326163,0.258487669243953,0.348858593859884,0.430596380972373,,,,
 01/18  11:30:00,0.37373,30.65,23.43,17.72,32.54,26.085,0.285761177335133,0.295978733844589,0.197597102290653,0.21430218229355,0.243820604535303, 08/18  11:30:00,0.4247,22.63,87.46,37.46,71.73,54.82,0.301070653240257,1.04681275326163,0.258487669243953,0.348858593859884,0.430596380972373,,,,
 01/18  11:35:00,0.37373,27.5,23.15,17.51,30.43,24.6475,0.256392573465454,0.29244164270176,0.195255375909104,0.200406128063697,0.230384065565799, 08/18  11:35:00,0.4247,23.71,104,36.97,74.52,59.8,0.315439027323309,1.24478077222971,0.255106490441777,0.362427748702615,0.469712943855306,,,,
 01/18  11:40:00,0.37373,27.5,23.15,17.51,30.43,24.6475,0.256392573465454,0.29244164270176,0.195255375909104,0.200406128063697,0.230384065565799, 08/18  11:40:00,0.4247,23.71,104,36.97,74.52,59.8,0.315439027323309,1.24478077222971,0.255106490441777,0.362427748702615,0.469712943855306,,,,
 01/18  11:45:00,0.37373,27.5,23.15,17.51,30.43,24.6475,0.256392573465454,0.29244164270176,0.195255375909104,0.200406128063697,0.230384065565799, 08/18  11:45:00,0.4247,23.71,104,36.97,74.52,59.8,0.315439027323309,1.24478077222971,0.255106490441777,0.362427748702615,0.469712943855306,,,,
 01/18  11:50:00,0.37373,26.02,18.2,16.76,28.62,22.4,0.242593991329858,0.229910924283889,0.186892067403575,0.188485816141407,0.209376328985654, 08/18  11:50:00,0.4247,23.75,94.71,36.85,75.6,57.7275,0.315971189326385,1.13358833594111,0.254278446653488,0.367680324770769,0.453434012816174,,,,
 01/18  11:55:00,0.37373,26.02,18.2,16.76,28.62,22.4,0.242593991329858,0.229910924283889,0.186892067403575,0.188485816141407,0.209376328985654, 08/18  11:55:00,0.4247,23.75,94.71,36.85,75.6,57.7275,0.315971189326385,1.13358833594111,0.254278446653488,0.367680324770769,0.453434012816174,,,,
 01/18  12:00:00,0.37373,26.02,18.2,16.76,28.62,22.4,0.242593991329858,0.229910924283889,0.186892067403575,0.188485816141407,0.209376328985654, 08/18  12:00:00,0.4247,23.75,94.71,36.85,75.6,57.7275,0.315971189326385,1.13358833594111,0.254278446653488,0.367680324770769,0.453434012816174,,,,
 01/18  12:05:00,0.37373,26.54,24.54,19.23,27.88,24.5475,0.247442141809932,0.310000773732233,0.214435230081786,0.183612318449421,0.229449349811399, 08/18  12:05:00,0.4247,22.97,105,39.31,69.02,59.075,0.305594030266403,1.25674981811653,0.271253344313396,0.335678518725906,0.464018263515924,,,,
 01/18  12:10:00,0.37373,26.54,24.54,19.23,27.88,24.5475,0.247442141809932,0.310000773732233,0.214435230081786,0.183612318449421,0.229449349811399, 08/18  12:10:00,0.4247,22.97,105,39.31,69.02,59.075,0.305594030266403,1.25674981811653,0.271253344313396,0.335678518725906,0.464018263515924,,,,
 01/18  12:15:00,0.37373,26.54,24.54,19.23,27.88,24.5475,0.247442141809932,0.310000773732233,0.214435230081786,0.183612318449421,0.229449349811399, 08/18  12:15:00,0.4247,22.97,105,39.31,69.02,59.075,0.305594030266403,1.25674981811653,0.271253344313396,0.335678518725906,0.464018263515924,,,,
 01/18  12:20:00,0.37373,32.04,24.66,19.71,30.53,26.735,0.298720656503023,0.311516669936302,0.219787747525325,0.201064708832885,0.249896256938904, 08/18  12:20:00,0.4247,24.14,99.82,39.51,73.34,59.2025,0.321159768856376,1.19475016042278,0.272633417293876,0.356688822998521,0.465019741782505,,,,
 01/18  12:25:00,0.37373,32.04,24.66,19.71,30.53,26.735,0.298720656503023,0.311516669936302,0.219787747525325,0.201064708832885,0.249896256938904, 08/18  12:25:00,0.4247,24.14,99.82,39.51,73.34,59.2025,0.321159768856376,1.19475016042278,0.272633417293876,0.356688822998521,0.465019741782505,,,,
 01/18  12:30:00,0.37373,32.04,24.66,19.71,30.53,26.735,0.298720656503023,0.311516669936302,0.219787747525325,0.201064708832885,0.249896256938904, 08/18  12:30:00,0.4247,24.14,99.82,39.51,73.34,59.2025,0.321159768856376,1.19475016042278,0.272633417293876,0.356688822998521,0.465019741782505,,,,
 01/18  12:35:00,0.37373,28,24.79,19.23,26.83,24.7125,0.261054256619371,0.313158890824044,0.214435230081786,0.176697220372954,0.230991630806159, 08/18  12:35:00,0.4247,26.09,179.1,39.8,76.27,80.315,0.347102666506332,2.14365611833019,0.274634523115572,0.370938867331568,0.630852760631086,,,,
 01/18  12:40:00,0.37373,28,24.79,19.23,26.83,24.7125,0.261054256619371,0.313158890824044,0.214435230081786,0.176697220372954,0.230991630806159, 08/18  12:40:00,0.4247,26.09,179.1,39.8,76.27,80.315,0.347102666506332,2.14365611833019,0.274634523115572,0.370938867331568,0.630852760631086,,,,
 01/18  12:45:00,0.37373,28,24.79,19.23,26.83,24.7125,0.261054256619371,0.313158890824044,0.214435230081786,0.176697220372954,0.230991630806159, 08/18  12:45:00,0.4247,26.09,179.1,39.8,76.27,80.315,0.347102666506332,2.14365611833019,0.274634523115572,0.370938867331568,0.630852760631086,,,,
 01/18  12:50:00,0.37373,31.42,20.45,17.47,26.43,23.9425,0.292940169392166,0.258333978110194,0.19480933278881,0.174062897296205,0.223794319497277, 08/18  12:50:00,0.4247,28.7,175.5,37.7,77.59,79.8725,0.381826237207042,2.10056755313763,0.26014375682053,0.377358682525978,0.627377041941187,,,,
