JanDateTime,TOU_Winter,2018-01,2019-01,2020-01-01_14,2021-01-01_14,2022-01-01_14,01_Avg,AugDateTime,TOU_Summer,2018-08-01_14,2019-08-01_14,2020-08-01_14,2021-08-01_14,2022-08-01_14,08_Avg
 01/09  08:25:00,0.306533,0.104582961793108,0.178842883211645,0.145896411092141,0.432942054843375,0.090945340902995,0.178045949530362, 08/09  08:25:00,0.306533,0.105696764106103,0.018049410117132,0.085028469990678,0.126594491040132,0.116906683961513,0.067561500642326
 01/09  08:30:00,0.306533,0.104582961793108,0.178842883211645,0.145896411092141,0.432942054843375,0.090945340902995,0.178045949530362, 08/09  08:30:00,0.306533,0.105696764106103,0.018049410117132,0.085028469990678,0.126594491040132,0.116906683961513,0.067561500642326
 01/09  08:35:00,0.306533,0.104908934661035,0.16941976752102,0.149753118284132,0.292990672635331,0.092392085217963,0.152985345980181, 08/09  08:35:00,0.306533,0.119338268281831,0.017825694077009,0.083697186934323,0.119105203502968,0.113684215026205,0.066918908893964
 01/09  08:40:00,0.306533,0.104908934661035,0.16941976752102,0.149753118284132,0.292990672635331,0.092392085217963,0.152985345980181, 08/09  08:40:00,0.306533,0.119338268281831,0.017825694077009,0.083697186934323,0.119105203502968,0.113684215026205,0.066918908893964
 01/09  08:45:00,0.306533,0.104908934661035,0.16941976752102,0.149753118284132,0.292990672635331,0.092392085217963,0.152985345980181, 08/09  08:45:00,0.306533,0.119338268281831,0.017825694077009,0.083697186934323,0.119105203502968,0.113684215026205,0.066918908893964
 01/09  08:50:00,0.306533,0.105071921094998,0.154696149254419,0.151540372836518,0.212827234792466,0.093240176712944,0.136740934243038, 08/09  08:50:00,0.306533,0.131635536644623,0.017288775580714,0.079876983381304,0.107573402806539,0.113940729966329,0.066348661911974
 01/09  08:55:00,0.306533,0.105071921094998,0.154696149254419,0.151540372836518,0.212827234792466,0.093240176712944,0.136740934243038, 08/09  08:55:00,0.306533,0.131635536644623,0.017288775580714,0.079876983381304,0.107573402806539,0.113940729966329,0.066348661911974
 01/09  09:00:00,0.306533,0.105071921094998,0.154696149254419,0.151540372836518,0.212827234792466,0.093240176712944,0.136740934243038, 08/09  09:00:00,0.306533,0.131635536644623,0.017288775580714,0.079876983381304,0.107573402806539,0.113940729966329,0.066348661911974
 01/09  09:05:00,0.306533,0.115883354547896,0.161109102988316,0.151164108720226,2.81903132206415,0.093938605002929,0.591096102403598, 08/09  09:05:00,0.306533,0.1389043673368,0.016877138066887,0.075593724852161,0.103445784107079,0.112064964466673,0.065548613907392
 01/09  09:10:00,0.306533,0.115883354547896,0.161109102988316,0.151164108720226,2.81903132206415,0.093938605002929,0.591096102403598, 08/09  09:10:00,0.306533,0.1389043673368,0.016877138066887,0.075593724852161,0.103445784107079,0.112064964466673,0.065548613907392
 01/09  09:15:00,0.306533,0.115883354547896,0.161109102988316,0.151164108720226,2.81903132206415,0.093938605002929,0.591096102403598, 08/09  09:15:00,0.306533,0.1389043673368,0.016877138066887,0.075593724852161,0.103445784107079,0.112064964466673,0.065548613907392
 01/09  09:20:00,0.306533,0.118654123925272,0.156135791929376,0.155491146057582,0.308681289875446,0.106460426487653,0.160747707284955, 08/09  09:20:00,0.306533,0.141592838962674,0.017261929655899,0.078487818452933,0.117317987158872,0.116185235692414,0.068655183286889
 01/09  09:25:00,0.306533,0.118654123925272,0.156135791929376,0.155491146057582,0.308681289875446,0.106460426487653,0.160747707284955, 08/09  09:25:00,0.306533,0.141592838962674,0.017261929655899,0.078487818452933,0.117317987158872,0.116185235692414,0.068655183286889
 01/09  09:30:00,0.306533,0.118654123925272,0.156135791929376,0.155491146057582,0.308681289875446,0.106460426487653,0.160747707284955, 08/09  09:30:00,0.306533,0.141592838962674,0.017261929655899,0.078487818452933,0.117317987158872,0.116185235692414,0.068655183286889
 01/09  09:35:00,0.306533,0.113384229227126,0.152340370331763,0.157748730755333,0.210373252001358,0.103766488797712,0.141380358797712, 08/09  09:35:00,0.306533,0.135618457571844,0.0194453982075,0.081497675797736,0.129658290487153,0.119311511525176,0.071468118026406
 01/09  09:40:00,0.306533,0.113384229227126,0.152340370331763,0.157748730755333,0.210373252001358,0.103766488797712,0.141380358797712, 08/09  09:40:00,0.306533,0.135618457571844,0.0194453982075,0.081497675797736,0.129658290487153,0.119311511525176,0.071468118026406
 01/09  09:45:00,0.306533,0.113384229227126,0.152340370331763,0.157748730755333,0.210373252001358,0.103766488797712,0.141380358797712, 08/09  09:45:00,0.306533,0.135618457571844,0.0194453982075,0.081497675797736,0.129658290487153,0.119311511525176,0.071468118026406
 01/09  09:50:00,0.306533,0.108874937887475,0.150638974443178,0.158219060900697,0.202416398708977,0.113095495242506,0.141071920600172, 08/09  09:50:00,0.306533,0.140348176172917,0.020250775951943,0.082308022005952,0.12867957677491,0.120497893123249,0.072532011649522
 01/09  09:55:00,0.306533,0.108874937887475,0.150638974443178,0.158219060900697,0.202416398708977,0.113095495242506,0.141071920600172, 08/09  09:55:00,0.306533,0.140348176172917,0.020250775951943,0.082308022005952,0.12867957677491,0.120497893123249,0.072532011649522
 01/09  10:00:00,0.306533,0.108874937887475,0.150638974443178,0.158219060900697,0.202416398708977,0.113095495242506,0.141071920600172, 08/09  10:00:00,0.306533,0.140348176172917,0.020250775951943,0.082308022005952,0.12867957677491,0.120497893123249,0.072532011649522
 01/09  10:05:00,0.306533,0.117893520566777,0.149068455161407,0.162357966179907,0.196690438863058,0.10386626426771,0.140095199641293, 08/09  10:05:00,0.306533,0.145575759889894,0.019839138438117,0.084507533142539,0.140211377471339,0.120594086225796,0.074123596509702
 01/09  10:10:00,0.306533,0.117893520566777,0.149068455161407,0.162357966179907,0.196690438863058,0.10386626426771,0.140095199641293, 08/09  10:10:00,0.306533,0.145575759889894,0.019839138438117,0.084507533142539,0.140211377471339,0.120594086225796,0.074123596509702
 01/09  10:15:00,0.306533,0.117893520566777,0.149068455161407,0.162357966179907,0.196690438863058,0.10386626426771,0.140095199641293, 08/09  10:15:00,0.306533,0.145575759889894,0.019839138438117,0.084507533142539,0.140211377471339,0.120594086225796,0.074123596509702
 01/09  10:20:00,0.306533,0.113384229227126,0.143898829192245,0.163016428383418,0.179363833095538,0.107358405717633,0.136008393523879, 08/09  10:20:00,0.306533,0.153043736628431,0.023633362478605,0.085723052454863,0.162466476232344,0.124826582737842,0.080004800458285
 01/09  10:25:00,0.306533,0.113384229227126,0.143898829192245,0.163016428383418,0.179363833095538,0.107358405717633,0.136008393523879, 08/09  10:25:00,0.306533,0.153043736628431,0.023633362478605,0.085723052454863,0.162466476232344,0.124826582737842,0.080004800458285
 01/09  10:30:00,0.306533,0.113384229227126,0.143898829192245,0.163016428383418,0.179363833095538,0.107358405717633,0.136008393523879, 08/09  10:30:00,0.306533,0.153043736628431,0.023633362478605,0.085723052454863,0.162466476232344,0.124826582737842,0.080004800458285
 01/09  10:35:00,0.306533,0.114525134264869,0.138074820189012,0.164521484848585,0.175571314236552,0.105712110462669,0.134260577071148, 08/09  10:35:00,0.306533,0.150255691979377,0.022917471150211,0.088501382311604,0.178253553938525,0.144161396349688,0.086341350877561
 01/09  10:40:00,0.306533,0.114525134264869,0.138074820189012,0.164521484848585,0.175571314236552,0.105712110462669,0.134260577071148, 08/09  10:40:00,0.306533,0.150255691979377,0.022917471150211,0.088501382311604,0.178253553938525,0.144161396349688,0.086341350877561
 01/09  10:45:00,0.306533,0.114525134264869,0.138074820189012,0.164521484848585,0.175571314236552,0.105712110462669,0.134260577071148, 08/09  10:45:00,0.306533,0.150255691979377,0.022917471150211,0.088501382311604,0.178253553938525,0.144161396349688,0.086341350877561
 01/09  10:50:00,0.306533,0.113438558038447,0.134541151805028,0.157372466639041,0.169696628160869,0.106809640632645,0.13160029761736, 08/09  10:50:00,0.306533,0.158370893368588,0.024760891320825,0.089022319159743,0.164296245346537,0.409061168578992,0.156868986941133
 01/09  10:55:00,0.306533,0.113438558038447,0.134541151805028,0.157372466639041,0.169696628160869,0.106809640632645,0.13160029761736, 08/09  10:55:00,0.306533,0.158370893368588,0.024760891320825,0.089022319159743,0.164296245346537,0.409061168578992,0.156868986941133
 01/09  11:00:00,0.306533,0.113438558038447,0.134541151805028,0.157372466639041,0.169696628160869,0.106809640632645,0.13160029761736, 08/09  11:00:00,0.306533,0.158370893368588,0.024760891320825,0.089022319159743,0.164296245346537,0.409061168578992,0.156868986941133
 01/09  11:05:00,0.306533,0.10762537522709,0.141346735359368,0.159535985307719,0.201895856904803,0.108904925502599,0.137961835441636, 08/09  11:05:00,0.306533,0.158072174299047,0.052313758822387,0.089601137879897,0.159360124015225,0.13303506082181,0.09622705042355
 01/09  11:10:00,0.306533,0.10762537522709,0.141346735359368,0.159535985307719,0.201895856904803,0.108904925502599,0.137961835441636, 08/09  11:10:00,0.306533,0.158072174299047,0.052313758822387,0.089601137879897,0.159360124015225,0.13303506082181,0.09622705042355
 01/09  11:15:00,0.306533,0.10762537522709,0.141346735359368,0.159535985307719,0.201895856904803,0.108904925502599,0.137961835441636, 08/09  11:15:00,0.306533,0.158072174299047,0.052313758822387,0.089601137879897,0.159360124015225,0.13303506082181,0.09622705042355
 01/09  11:20:00,0.306533,0.113003927547878,0.138205696795826,0.161981702063615,0.195054450335653,0.10795705853762,0.137524881328454, 08/09  11:20:00,0.306533,0.162602746853759,0.05837198918892,0.094694742617256,0.171274899642531,0.126686316053741,0.099376175547972
 01/09  11:25:00,0.306533,0.113003927547878,0.138205696795826,0.161981702063615,0.195054450335653,0.10795705853762,0.137524881328454, 08/09  11:25:00,0.306533,0.162602746853759,0.05837198918892,0.094694742617256,0.171274899642531,0.126686316053741,0.099376175547972
 01/09  11:30:00,0.306533,0.113003927547878,0.138205696795826,0.161981702063615,0.195054450335653,0.10795705853762,0.137524881328454, 08/09  11:30:00,0.306533,0.162602746853759,0.05837198918892,0.094694742617256,0.171274899642531,0.126686316053741,0.099376175547972
 01/09  11:35:00,0.306533,0.111265405585603,0.137485875458348,0.158783457075135,0.178397112602071,0.107208742512636,0.133463778394168, 08/09  11:35:00,0.306533,0.180227171956708,0.030810173045754,0.101582685387093,0.216338283175808,0.213212011794318,0.115755881769458
 01/09  11:40:00,0.306533,0.111265405585603,0.137485875458348,0.158783457075135,0.178397112602071,0.107208742512636,0.133463778394168, 08/09  11:40:00,0.306533,0.180227171956708,0.030810173045754,0.101582685387093,0.216338283175808,0.213212011794318,0.115755881769458
 01/09  11:45:00,0.306533,0.111265405585603,0.137485875458348,0.158783457075135,0.178397112602071,0.107208742512636,0.133463778394168, 08/09  11:45:00,0.306533,0.180227171956708,0.030810173045754,0.101582685387093,0.216338283175808,0.213212011794318,0.115755881769458
 01/09  11:50:00,0.306533,0.107571046415769,0.136569739210648,0.160194447511229,0.170588985539454,0.109553466057584,0.131857329448644, 08/09  11:50:00,0.306533,0.179878666375577,0.034944445467229,0.09920952863446,0.17782802623755,0.218133892207947,0.114972856062845
 01/09  11:55:00,0.306533,0.107571046415769,0.136569739210648,0.160194447511229,0.170588985539454,0.109553466057584,0.131857329448644, 08/09  11:55:00,0.306533,0.179878666375577,0.034944445467229,0.09920952863446,0.17782802623755,0.218133892207947,0.114972856062845
 01/09  12:00:00,0.306533,0.107571046415769,0.136569739210648,0.160194447511229,0.170588985539454,0.109553466057584,0.131857329448644, 08/09  12:00:00,0.306533,0.179878666375577,0.034944445467229,0.09920952863446,0.17782802623755,0.218133892207947,0.114972856062845
 01/09  12:05:00,0.306533,0.108820609076154,0.135457288052727,0.161981702063615,0.170514622424572,0.110401557552566,0.132384244702776, 08/09  12:05:00,0.306533,0.18655005892867,0.030443278739952,0.103840078395695,0.174976990641016,0.170630531733733,0.100848604322363
 01/09  12:10:00,0.306533,0.108820609076154,0.135457288052727,0.161981702063615,0.170514622424572,0.110401557552566,0.132384244702776, 08/09  12:10:00,0.306533,0.18655005892867,0.030443278739952,0.103840078395695,0.174976990641016,0.170630531733733,0.100848604322363
 01/09  12:15:00,0.306533,0.108820609076154,0.135457288052727,0.161981702063615,0.170514622424572,0.110401557552566,0.132384244702776, 08/09  12:15:00,0.306533,0.18655005892867,0.030443278739952,0.103840078395695,0.174976990641016,0.170630531733733,0.100848604322363
 01/09  12:20:00,0.306533,0.109363897189365,0.135915356176577,0.161417305889178,0.177430392108604,0.114193025412482,0.134697531184331, 08/09  12:20:00,0.306533,0.205468933332966,0.03122181055958,0.104129487755772,0.208763890098449,0.22873116567182,0.121658363590502
 01/09  12:25:00,0.306533,0.109363897189365,0.135915356176577,0.161417305889178,0.177430392108604,0.114193025412482,0.134697531184331, 08/09  12:25:00,0.306533,0.205468933332966,0.03122181055958,0.104129487755772,0.208763890098449,0.22873116567182,0.121658363590502
 01/09  12:30:00,0.306533,0.109363897189365,0.135915356176577,0.161417305889178,0.177430392108604,0.114193025412482,0.134697531184331, 08/09  12:30:00,0.306533,0.205468933332966,0.03122181055958,0.104129487755772,0.208763890098449,0.22873116567182,0.121658363590502
 01/09  12:35:00,0.306533,0.109255239566723,0.134344836894807,0.174492483930317,0.191038842132022,0.11065099622756,0.137589139286275, 08/09  12:35:00,0.306533,0.20442341658957,0.037566397457472,0.103377023419571,0.24327418664754,0.606160835696771,0.22816688198784
 01/09  12:40:00,0.306533,0.109255239566723,0.134344836894807,0.174492483930317,0.191038842132022,0.11065099622756,0.137589139286275, 08/09  12:40:00,0.306533,0.20442341658957,0.037566397457472,0.103377023419571,0.24327418664754,0.606160835696771,0.22816688198784
 01/09  12:45:00,0.306533,0.109255239566723,0.134344836894807,0.174492483930317,0.191038842132022,0.11065099622756,0.137589139286275, 08/09  12:45:00,0.306533,0.20442341658957,0.037566397457472,0.103377023419571,0.24327418664754,0.606160835696771,0.22816688198784
 01/09  12:50:00,0.306533,0.109581212434649,0.134083083681178,0.16884852218594,0.17334042079009,0.110850547167556,0.13383647454953, 08/09  12:50:00,0.306533,0.623576057667893,0.049852882381033,0.110554375549486,0.197019325551533,0.891918478994907,0.341590708935429
 01/09  12:55:00,0.306533,0.109581212434649,0.134083083681178,0.16884852218594,0.17334042079009,0.110850547167556,0.13383647454953, 08/09  12:55:00,0.306533,0.623576057667893,0.049852882381033,0.110554375549486,0.197019325551533,0.891918478994907,0.341590708935429
 01/09  13:00:00,0.306533,0.109581212434649,0.134083083681178,0.16884852218594,0.17334042079009,0.110850547167556,0.13383647454953, 08/09  13:00:00,0.306533,0.623576057667893,0.049852882381033,0.110554375549486,0.197019325551533,0.891918478994907,0.341590708935429
 01/09  13:05:00,0.306533,0.110015842925218,0.1333632623437,0.177972927006016,0.171035164228746,0.110301782082568,0.134504757310868, 08/09  13:05:00,0.306533,0.418256483869698,0.262025174833784,0.124040851729083,0.194466159345681,0.796094116674835,0.40024103659054
 01/09  13:10:00,0.306533,0.110015842925218,0.1333632623437,0.177972927006016,0.171035164228746,0.110301782082568,0.134504757310868, 08/09  13:10:00,0.306533,0.418256483869698,0.262025174833784,0.124040851729083,0.194466159345681,0.796094116674835,0.40024103659054
 01/09  13:15:00,0.306533,0.110015842925218,0.1333632623437,0.177972927006016,0.171035164228746,0.110301782082568,0.134504757310868, 08/09  13:15:00,0.306533,0.418256483869698,0.262025174833784,0.124040851729083,0.194466159345681,0.796094116674835,0.40024103659054
 01/09  13:20:00,0.306533,0.112949598736557,0.132578002702814,0.175433144221047,0.164119394544715,0.117086514042418,0.135250149621591, 08/09  13:20:00,0.306533,0.236934008658004,0.288271540661027,0.122998978032805,0.221572273897804,0.608629791995464,0.35009760234586
 01/09  13:25:00,0.306533,0.112949598736557,0.132578002702814,0.175433144221047,0.164119394544715,0.117086514042418,0.135250149621591, 08/09  13:25:00,0.306533,0.236934008658004,0.288271540661027,0.122998978032805,0.221572273897804,0.608629791995464,0.35009760234586
 01/09  13:30:00,0.306533,0.112949598736557,0.132578002702814,0.175433144221047,0.164119394544715,0.117086514042418,0.135250149621591, 08/09  13:30:00,0.306533,0.236934008658004,0.288271540661027,0.122998978032805,0.221572273897804,0.608629791995464,0.35009760234586
 01/09  13:35:00,0.306533,0.112460639434667,0.132054496275557,0.173175559523296,0.160624328145258,0.11474179049747,0.133515184760425, 08/09  13:35:00,0.306533,0.276066206767941,0.113925156272289,0.132086431939228,0.259657003135087,1.04406390285595,0.390589393641636
 01/09  13:40:00,0.306533,0.112460639434667,0.132054496275557,0.173175559523296,0.160624328145258,0.11474179049747,0.133515184760425, 08/09  13:40:00,0.306533,0.276066206767941,0.113925156272289,0.132086431939228,0.259657003135087,1.04406390285595,0.390589393641636
 01/09  13:45:00,0.306533,0.112460639434667,0.132054496275557,0.173175559523296,0.160624328145258,0.11474179049747,0.133515184760425, 08/09  13:45:00,0.306533,0.276066206767941,0.113925156272289,0.132086431939228,0.259657003135087,1.04406390285595,0.390589393641636
 01/09  13:50:00,0.306533,0.108766280264833,0.132054496275557,0.183710954779466,0.169176086356695,0.117884717802401,0.136368238087676, 08/09  13:50:00,0.306533,0.538690055406515,1.11568978937713,0.124388142961175,0.284209951481358,1.42070799587678,0.991297777848581
 01/09  13:55:00,0.306533,0.108766280264833,0.132054496275557,0.183710954779466,0.169176086356695,0.117884717802401,0.136368238087676, 08/09  13:55:00,0.306533,0.538690055406515,1.11568978937713,0.124388142961175,0.284209951481358,1.42070799587678,0.991297777848581
 01/09  14:00:00,0.306533,0.108766280264833,0.132054496275557,0.183710954779466,0.169176086356695,0.117884717802401,0.136368238087676, 08/09  14:00:00,0.306533,0.538690055406515,1.11568978937713,0.124388142961175,0.284209951481358,1.42070799587678,0.991297777848581
 01/09  14:05:00,0.306533,0.112895269925236,0.132185372882372,0.179572049500256,0.162929584706601,0.123671695062273,0.137216443130913, 08/09  14:05:00,0.306533,0.358014804845494,0.466421097731857,0.116168917134983,0.258210208951771,0.887140888235098,0.522256868438409
 01/09  14:10:00,0.306533,0.112895269925236,0.132185372882372,0.179572049500256,0.162929584706601,0.123671695062273,0.137216443130913, 08/09  14:10:00,0.306533,0.358014804845494,0.466421097731857,0.116168917134983,0.258210208951771,0.887140888235098,0.522256868438409
 01/09  14:15:00,0.306533,0.112895269925236,0.132185372882372,0.179572049500256,0.162929584706601,0.123671695062273,0.137216443130913, 08/09  14:15:00,0.306533,0.358014804845494,0.466421097731857,0.116168917134983,0.258210208951771,0.887140888235098,0.522256868438409
 01/09  14:20:00,0.306533,0.112949598736557,0.130222223780158,0.173269625552369,0.154452189610046,0.116837075367424,0.132756940858137, 08/09  14:20:00,0.306533,2.10362947422287,1.11403429068022,0.119641829455909,0.282550393447554,1.03925424772863,1.0225081611763
 01/09  14:25:00,0.306533,0.112949598736557,0.130222223780158,0.173269625552369,0.154452189610046,0.116837075367424,0.132756940858137, 08/09  14:25:00,0.306533,2.10362947422287,1.11403429068022,0.119641829455909,0.282550393447554,1.03925424772863,1.0225081611763
 01/09  14:30:00,0.306533,0.112949598736557,0.130222223780158,0.173269625552369,0.154452189610046,0.116837075367424,0.132756940858137, 08/09  14:30:00,0.306533,2.10362947422287,1.11403429068022,0.119641829455909,0.282550393447554,1.03925424772863,1.0225081611763
 01/09  14:35:00,0.306533,0.111971680132777,0.128651704498388,0.171952701145348,0.151626391244528,0.120678430962339,0.132538463801546, 08/09  14:35:00,0.306533,0.784137557546452,0.86652381252962,0.126703417841793,0.314464971020697,1.24966062736534,0.85157875611207
 01/09  14:40:00,0.306533,0.111971680132777,0.128651704498388,0.171952701145348,0.151626391244528,0.120678430962339,0.132538463801546, 08/09  14:40:00,0.306533,0.784137557546452,0.86652381252962,0.126703417841793,0.314464971020697,1.24966062736534,0.85157875611207
 01/09  14:45:00,0.306533,0.111971680132777,0.128651704498388,0.171952701145348,0.151626391244528,0.120678430962339,0.132538463801546, 08/09  14:45:00,0.306533,0.784137557546452,0.86652381252962,0.126703417841793,0.314464971020697,1.24966062736534,0.85157875611207
 01/09  14:50:00,0.306533,0.112026008944099,0.12564154254166,0.168754456156868,0.15207256993382,0.116487861222431,0.130520763925967, 08/09  14:50:00,0.306533,0.989158412275105,1.35566551129638,0.125487898529469,0.228976455894773,0.761560792860642,0.963517387561789
 01/09  14:55:00,0.306533,0.112026008944099,0.12564154254166,0.168754456156868,0.15207256993382,0.116487861222431,0.130520763925967, 08/09  14:55:00,0.306533,0.989158412275105,1.35566551129638,0.125487898529469,0.228976455894773,0.761560792860642,0.963517387561789
 01/09  15:00:00,0.306533,0.112026008944099,0.12564154254166,0.168754456156868,0.15207256993382,0.116487861222431,0.130520763925967, 08/09  15:00:00,0.306533,0.989158412275105,1.35566551129638,0.125487898529469,0.228976455894773,0.761560792860642,0.963517387561789
 01/09  15:05:00,0.306533,0.108331649774264,0.123940146653075,0.170071380563889,0.143669537952147,0.104564692557694,0.124968876370235, 08/09  15:05:00,0.306533,1.03147694712682,1.31409907104151,0.126934945329854,0.220891429576243,0.618425456271449,0.908671543502939
 01/09  15:10:00,0.306533,0.108331649774264,0.123940146653075,0.170071380563889,0.143669537952147,0.104564692557694,0.124968876370235, 08/09  15:10:00,0.306533,1.03147694712682,1.31409907104151,0.126934945329854,0.220891429576243,0.618425456271449,0.908671543502939
 01/09  15:15:00,0.306533,0.108331649774264,0.123940146653075,0.170071380563889,0.143669537952147,0.104564692557694,0.124968876370235, 08/09  15:15:00,0.306533,1.03147694712682,1.31409907104151,0.126934945329854,0.220891429576243,0.618425456271449,0.908671543502939
 01/09  15:20:00,0.306533,0.110830775095034,0.123874708349668,0.169224786302232,0.142479728114034,0.105412784052676,0.12544438525811, 08/09  15:20:00,0.306533,0.900936713737181,1.30871198879534,0.137932501012788,0.23246578304277,0.278863804282304,0.806784579004415
 01/09  15:25:00,0.306533,0.110830775095034,0.123874708349668,0.169224786302232,0.142479728114034,0.105412784052676,0.12544438525811, 08/09  15:25:00,0.306533,0.900936713737181,1.30871198879534,0.137932501012788,0.23246578304277,0.278863804282304,0.806784579004415
 01/09  15:30:00,0.306533,0.110830775095034,0.123874708349668,0.169224786302232,0.142479728114034,0.105412784052676,0.12544438525811, 08/09  15:30:00,0.306533,0.900936713737181,1.30871198879534,0.137932501012788,0.23246578304277,0.278863804282304,0.806784579004415
 01/09  15:35:00,0.306533,0.106919100679916,0.124398214776925,0.1672493996917,0.13980265597828,0.094387594617919,0.121049140943155, 08/09  15:35:00,0.306533,0.58140688235095,1.29835841045845,0.144183743190455,0.259486792054697,0.144995069905091,0.742176447059858
 01/09  15:40:00,0.306533,0.106919100679916,0.124398214776925,0.1672493996917,0.13980265597828,0.094387594617919,0.121049140943155, 08/09  15:40:00,0.306533,0.58140688235095,1.29835841045845,0.144183743190455,0.259486792054697,0.144995069905091,0.742176447059858
 01/09  15:45:00,0.306533,0.106919100679916,0.124398214776925,0.1672493996917,0.13980265597828,0.094387594617919,0.121049140943155, 08/09  15:45:00,0.306533,0.58140688235095,1.29835841045845,0.144183743190455,0.259486792054697,0.144995069905091,0.742176447059858
 01/09  15:50:00,0.306533,0.107842690472374,0.124201899866704,0.169130720273159,0.140100108437808,0.08845095415305,0.120008162026456, 08/09  15:50:00,0.306533,0.768454806395523,1.25891279826394,0.136311808596355,0.260167636376257,0.131479938997308,0.735307949829024
 01/09  15:55:00,0.306533,0.107842690472374,0.124201899866704,0.169130720273159,0.140100108437808,0.08845095415305,0.120008162026456, 08/09  15:55:00,0.306533,0.768454806395523,1.25891279826394,0.136311808596355,0.260167636376257,0.131479938997308,0.735307949829024
 01/09  16:00:00,0.306533,0.107842690472374,0.124201899866704,0.169130720273159,0.140100108437808,0.08845095415305,0.120008162026456, 08/09  16:00:00,0.306533,0.768454806395523,1.25891279826394,0.136311808596355,0.260167636376257,0.131479938997308,0.735307949829024
 01/09  16:05:00,0.306533,0.104094002491219,0.125510665934846,0.175056880104755,0.138910298599695,0.091843320132975,0.120856367069692, 08/09  16:05:00,0.306533,0.354181243453045,0.446698291634604,0.135906635492247,0.246337986094562,0.130614201074389,0.312001699489341
 01/09  16:10:00,0.306533,0.104094002491219,0.125510665934846,0.175056880104755,0.138910298599695,0.091843320132975,0.120856367069692, 08/09  16:10:00,0.306533,0.354181243453045,0.446698291634604,0.135906635492247,0.246337986094562,0.130614201074389,0.312001699489341
 01/09  16:15:00,0.306533,0.104094002491219,0.125510665934846,0.175056880104755,0.138910298599695,0.091843320132975,0.120856367069692, 08/09  16:15:00,0.306533,0.354181243453045,0.446698291634604,0.135906635492247,0.246337986094562,0.130614201074389,0.312001699489341
 01/09  16:20:00,0.306533,0.107027758302558,0.127539253340467,0.183899086837612,0.138687209255049,0.098478388887829,0.124827508863029, 08/09  16:20:00,0.306533,0.25406056864505,0.160475989901105,0.137469446036664,0.257954892331186,0.128016987305634,0.167916458323564
 01/09  16:25:00,0.306533,0.107027758302558,0.127539253340467,0.183899086837612,0.138687209255049,0.098478388887829,0.124827508863029, 08/09  16:25:00,0.306533,0.25406056864505,0.160475989901105,0.137469446036664,0.257954892331186,0.128016987305634,0.167916458323564
 01/09  16:30:00,0.306533,0.107027758302558,0.127539253340467,0.183899086837612,0.138687209255049,0.098478388887829,0.124827508863029, 08/09  16:30:00,0.306533,0.25406056864505,0.160475989901105,0.137469446036664,0.257954892331186,0.128016987305634,0.167916458323564
 01/09  16:35:00,0.306533,0.10914658194408,0.12858626619498,0.182017766256153,0.137720488761582,0.105163345377681,0.126832357147043, 08/09  16:35:00,0.306533,0.192325294273139,0.085602705592704,0.137874619140772,0.254805987343969,0.123576072404737,0.125569236549075
 01/09  16:40:00,0.306533,0.10914658194408,0.12858626619498,0.182017766256153,0.137720488761582,0.105163345377681,0.126832357147043, 08/09  16:40:00,0.306533,0.192325294273139,0.085602705592704,0.137874619140772,0.254805987343969,0.123576072404737,0.125569236549075
 01/09  16:45:00,0.306533,0.10914658194408,0.12858626619498,0.182017766256153,0.137720488761582,0.105163345377681,0.126832357147043, 08/09  16:45:00,0.306533,0.192325294273139,0.085602705592704,0.137874619140772,0.254805987343969,0.123576072404737,0.125569236549075
 01/09  16:50:00,0.306533,0.110450473415787,0.131530989848301,0.196880198849679,0.137348673187172,0.112297291482524,0.131523188067975, 08/09  16:50:00,0.306533,0.171265599870463,0.042148101959193,0.136659099828448,0.24689117210583,0.122149208050297,0.1018444087536
 01/09  16:55:00,0.306533,0.110450473415787,0.131530989848301,0.196880198849679,0.137348673187172,0.112297291482524,0.131523188067975, 08/09  16:55:00,0.306533,0.171265599870463,0.042148101959193,0.136659099828448,0.24689117210583,0.122149208050297,0.1018444087536
 01/09  17:00:00,0.306533,0.110450473415787,0.131530989848301,0.196880198849679,0.137348673187172,0.112297291482524,0.131523188067975, 08/09  17:00:00,0.306533,0.171265599870463,0.042148101959193,0.136659099828448,0.24689117210583,0.122149208050297,0.1018444087536
 01/09  17:05:00,0.306533,0.10914658194408,0.128651704498388,1.56930356302398,0.1376461256467,0.111499087722542,0.317999781664448, 08/09  17:05:00,0.306533,0.171663891963185,0.028725139551807,0.136196044852324,0.186508791337444,0.12105901955477,0.089133007744616
 01/09  17:10:00,0.306533,0.10914658194408,0.128651704498388,1.56930356302398,0.1376461256467,0.111499087722542,0.317999781664448, 08/09  17:10:00,0.306533,0.171663891963185,0.028725139551807,0.136196044852324,0.186508791337444,0.12105901955477,0.089133007744616
 01/09  17:15:00,0.306533,0.10914658194408,0.128651704498388,1.56930356302398,0.1376461256467,0.111499087722542,0.317999781664448, 08/09  17:15:00,0.306533,0.171663891963185,0.028725139551807,0.136196044852324,0.186508791337444,0.12105901955477,0.089133007744616
 01/09  17:20:00,0.306533,0.127890021849858,0.132250811185779,0.411350745135999,0.14307463303309,0.113694148062493,0.166440962347893, 08/09  17:20:00,0.306533,0.181870126839187,0.040250989938949,0.133070423763491,0.183402439120325,0.120241378183125,0.094729088202203
